Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Rwanda,RWA,2013,"Age population, age 00, male",SP.POP.AG00.MA.IN,175566
Rwanda,RWA,2012,"Age population, age 00, male",SP.POP.AG00.MA.IN,172084
Rwanda,RWA,2011,"Age population, age 00, male",SP.POP.AG00.MA.IN,172438.5
Rwanda,RWA,2010,"Age population, age 00, male",SP.POP.AG00.MA.IN,173477.5
Rwanda,RWA,2009,"Age population, age 00, male",SP.POP.AG00.MA.IN,173971.5
Rwanda,RWA,2008,"Age population, age 00, male",SP.POP.AG00.MA.IN,174310
Rwanda,RWA,2007,"Age population, age 00, male",SP.POP.AG00.MA.IN,174072
Rwanda,RWA,2006,"Age population, age 00, male",SP.POP.AG00.MA.IN,172990
Rwanda,RWA,2005,"Age population, age 00, male",SP.POP.AG00.MA.IN,171681
Rwanda,RWA,2004,"Age population, age 00, male",SP.POP.AG00.MA.IN,170484
Rwanda,RWA,2003,"Age population, age 00, male",SP.POP.AG00.MA.IN,169196.5
Rwanda,RWA,2002,"Age population, age 00, male",SP.POP.AG00.MA.IN,164737.5
Rwanda,RWA,2001,"Age population, age 00, male",SP.POP.AG00.MA.IN,159053
Rwanda,RWA,2000,"Age population, age 00, male",SP.POP.AG00.MA.IN,157177.5
Rwanda,RWA,1999,"Age population, age 00, male",SP.POP.AG00.MA.IN,157942.5
Rwanda,RWA,1998,"Age population, age 00, male",SP.POP.AG00.MA.IN,155576
Rwanda,RWA,1997,"Age population, age 00, male",SP.POP.AG00.MA.IN,146630.5
Rwanda,RWA,1996,"Age population, age 00, male",SP.POP.AG00.MA.IN,126206.5
Rwanda,RWA,1995,"Age population, age 00, male",SP.POP.AG00.MA.IN,106750
Rwanda,RWA,1994,"Age population, age 00, male",SP.POP.AG00.MA.IN,130194.5
Rwanda,RWA,1993,"Age population, age 00, male",SP.POP.AG00.MA.IN,154769
Rwanda,RWA,1992,"Age population, age 00, male",SP.POP.AG00.MA.IN,150167.5
Rwanda,RWA,1991,"Age population, age 00, male",SP.POP.AG00.MA.IN,150652.5
Rwanda,RWA,1990,"Age population, age 00, male",SP.POP.AG00.MA.IN,152315.5
Rwanda,RWA,1989,"Age population, age 00, male",SP.POP.AG00.MA.IN,152422
Rwanda,RWA,1988,"Age population, age 00, male",SP.POP.AG00.MA.IN,151778.5
Rwanda,RWA,1987,"Age population, age 00, male",SP.POP.AG00.MA.IN,150697
Rwanda,RWA,1986,"Age population, age 00, male",SP.POP.AG00.MA.IN,149139.5
Rwanda,RWA,1985,"Age population, age 00, male",SP.POP.AG00.MA.IN,146890.5
Rwanda,RWA,1984,"Age population, age 00, male",SP.POP.AG00.MA.IN,143792
Rwanda,RWA,1983,"Age population, age 00, male",SP.POP.AG00.MA.IN,140243.5
Rwanda,RWA,1982,"Age population, age 00, male",SP.POP.AG00.MA.IN,136310.5
Rwanda,RWA,1981,"Age population, age 00, male",SP.POP.AG00.MA.IN,131798
Rwanda,RWA,1980,"Age population, age 00, male",SP.POP.AG00.MA.IN,127013.5
Rwanda,RWA,1979,"Age population, age 00, male",SP.POP.AG00.MA.IN,122076.5
Rwanda,RWA,1978,"Age population, age 00, male",SP.POP.AG00.MA.IN,117212
Rwanda,RWA,1977,"Age population, age 00, male",SP.POP.AG00.MA.IN,112676.5
Rwanda,RWA,1976,"Age population, age 00, male",SP.POP.AG00.MA.IN,108124
Rwanda,RWA,1975,"Age population, age 00, male",SP.POP.AG00.MA.IN,103853.5
Rwanda,RWA,1974,"Age population, age 00, male",SP.POP.AG00.MA.IN,99972
Rwanda,RWA,1973,"Age population, age 00, male",SP.POP.AG00.MA.IN,96125.5
Rwanda,RWA,1972,"Age population, age 00, male",SP.POP.AG00.MA.IN,92574
Rwanda,RWA,1971,"Age population, age 00, male",SP.POP.AG00.MA.IN,89466
Rwanda,RWA,1970,"Age population, age 00, male",SP.POP.AG00.MA.IN,86451.5
Rwanda,RWA,1969,"Age population, age 00, male",SP.POP.AG00.MA.IN,83365
Rwanda,RWA,1968,"Age population, age 00, male",SP.POP.AG00.MA.IN,80523
Rwanda,RWA,1967,"Age population, age 00, male",SP.POP.AG00.MA.IN,78118
Rwanda,RWA,1966,"Age population, age 00, male",SP.POP.AG00.MA.IN,76284.5
Rwanda,RWA,1965,"Age population, age 00, male",SP.POP.AG00.MA.IN,75129.5
Rwanda,RWA,1964,"Age population, age 00, male",SP.POP.AG00.MA.IN,74532.5
Rwanda,RWA,1963,"Age population, age 00, male",SP.POP.AG00.MA.IN,74333
Rwanda,RWA,1962,"Age population, age 00, male",SP.POP.AG00.MA.IN,74159
Rwanda,RWA,1961,"Age population, age 00, male",SP.POP.AG00.MA.IN,73612
Rwanda,RWA,1960,"Age population, age 00, male",SP.POP.AG00.MA.IN,72678
Rwanda,RWA,2024,"Age population, age 01, female",SP.POP.AG01.FE.IN,189408.5
Rwanda,RWA,2023,"Age population, age 01, female",SP.POP.AG01.FE.IN,188266.5
Rwanda,RWA,2022,"Age population, age 01, female",SP.POP.AG01.FE.IN,186440.5
Rwanda,RWA,2021,"Age population, age 01, female",SP.POP.AG01.FE.IN,184789.5
Rwanda,RWA,2020,"Age population, age 01, female",SP.POP.AG01.FE.IN,183668.5
Rwanda,RWA,2019,"Age population, age 01, female",SP.POP.AG01.FE.IN,182282.5
Rwanda,RWA,2018,"Age population, age 01, female",SP.POP.AG01.FE.IN,180432
Rwanda,RWA,2017,"Age population, age 01, female",SP.POP.AG01.FE.IN,178161
Rwanda,RWA,2016,"Age population, age 01, female",SP.POP.AG01.FE.IN,175603
Rwanda,RWA,2015,"Age population, age 01, female",SP.POP.AG01.FE.IN,172915.5
Rwanda,RWA,2014,"Age population, age 01, female",SP.POP.AG01.FE.IN,168737
Rwanda,RWA,2013,"Age population, age 01, female",SP.POP.AG01.FE.IN,165144.5
Rwanda,RWA,2012,"Age population, age 01, female",SP.POP.AG01.FE.IN,164892
Rwanda,RWA,2011,"Age population, age 01, female",SP.POP.AG01.FE.IN,165692
Rwanda,RWA,2010,"Age population, age 01, female",SP.POP.AG01.FE.IN,166193
Rwanda,RWA,2009,"Age population, age 01, female",SP.POP.AG01.FE.IN,166557
Rwanda,RWA,2008,"Age population, age 01, female",SP.POP.AG01.FE.IN,166109.5
Rwanda,RWA,2007,"Age population, age 01, female",SP.POP.AG01.FE.IN,164442.5
Rwanda,RWA,2006,"Age population, age 01, female",SP.POP.AG01.FE.IN,162337.5
Rwanda,RWA,2005,"Age population, age 01, female",SP.POP.AG01.FE.IN,160079
Rwanda,RWA,2004,"Age population, age 01, female",SP.POP.AG01.FE.IN,159772
Rwanda,RWA,2003,"Age population, age 01, female",SP.POP.AG01.FE.IN,157232
Rwanda,RWA,2002,"Age population, age 01, female",SP.POP.AG01.FE.IN,149681
Rwanda,RWA,2001,"Age population, age 01, female",SP.POP.AG01.FE.IN,144791
Rwanda,RWA,2000,"Age population, age 01, female",SP.POP.AG01.FE.IN,144176.5
Rwanda,RWA,1999,"Age population, age 01, female",SP.POP.AG01.FE.IN,142302.5
Rwanda,RWA,1998,"Age population, age 01, female",SP.POP.AG01.FE.IN,138946.5
Rwanda,RWA,1997,"Age population, age 01, female",SP.POP.AG01.FE.IN,132515
Rwanda,RWA,1996,"Age population, age 01, female",SP.POP.AG01.FE.IN,115191.5
Rwanda,RWA,1995,"Age population, age 01, female",SP.POP.AG01.FE.IN,102611
Rwanda,RWA,1994,"Age population, age 01, female",SP.POP.AG01.FE.IN,123897
Rwanda,RWA,1993,"Age population, age 01, female",SP.POP.AG01.FE.IN,142805
Rwanda,RWA,1992,"Age population, age 01, female",SP.POP.AG01.FE.IN,141046.5
Rwanda,RWA,1991,"Age population, age 01, female",SP.POP.AG01.FE.IN,143043.5
Rwanda,RWA,1990,"Age population, age 01, female",SP.POP.AG01.FE.IN,144074.5
Rwanda,RWA,1989,"Age population, age 01, female",SP.POP.AG01.FE.IN,143753.5
Rwanda,RWA,1988,"Age population, age 01, female",SP.POP.AG01.FE.IN,142711
Rwanda,RWA,1987,"Age population, age 01, female",SP.POP.AG01.FE.IN,141159
Rwanda,RWA,1986,"Age population, age 01, female",SP.POP.AG01.FE.IN,138906.5
Rwanda,RWA,1985,"Age population, age 01, female",SP.POP.AG01.FE.IN,135788.5
Rwanda,RWA,1984,"Age population, age 01, female",SP.POP.AG01.FE.IN,132190.5
Rwanda,RWA,1983,"Age population, age 01, female",SP.POP.AG01.FE.IN,128155.5
Rwanda,RWA,1982,"Age population, age 01, female",SP.POP.AG01.FE.IN,123523.5
Rwanda,RWA,1981,"Age population, age 01, female",SP.POP.AG01.FE.IN,118607
Rwanda,RWA,1980,"Age population, age 01, female",SP.POP.AG01.FE.IN,113603.5
Rwanda,RWA,1979,"Age population, age 01, female",SP.POP.AG01.FE.IN,108746
Rwanda,RWA,1978,"Age population, age 01, female",SP.POP.AG01.FE.IN,104288.5
Rwanda,RWA,1977,"Age population, age 01, female",SP.POP.AG01.FE.IN,99966
Rwanda,RWA,1976,"Age population, age 01, female",SP.POP.AG01.FE.IN,96020
Rwanda,RWA,1975,"Age population, age 01, female",SP.POP.AG01.FE.IN,92486.5
Rwanda,RWA,1974,"Age population, age 01, female",SP.POP.AG01.FE.IN,89038
Rwanda,RWA,1973,"Age population, age 01, female",SP.POP.AG01.FE.IN,85868.5
Rwanda,RWA,1972,"Age population, age 01, female",SP.POP.AG01.FE.IN,83076.5
Rwanda,RWA,1971,"Age population, age 01, female",SP.POP.AG01.FE.IN,80383
Rwanda,RWA,1970,"Age population, age 01, female",SP.POP.AG01.FE.IN,77610
Rwanda,RWA,1969,"Age population, age 01, female",SP.POP.AG01.FE.IN,75020.5
Rwanda,RWA,1968,"Age population, age 01, female",SP.POP.AG01.FE.IN,72811.5
Rwanda,RWA,1967,"Age population, age 01, female",SP.POP.AG01.FE.IN,71089.5
Rwanda,RWA,1966,"Age population, age 01, female",SP.POP.AG01.FE.IN,69960.5
Rwanda,RWA,1965,"Age population, age 01, female",SP.POP.AG01.FE.IN,69320.5
Rwanda,RWA,1964,"Age population, age 01, female",SP.POP.AG01.FE.IN,68988.5
Rwanda,RWA,1963,"Age population, age 01, female",SP.POP.AG01.FE.IN,68760
Rwanda,RWA,1962,"Age population, age 01, female",SP.POP.AG01.FE.IN,68259
Rwanda,RWA,1961,"Age population, age 01, female",SP.POP.AG01.FE.IN,67359.5
Rwanda,RWA,1960,"Age population, age 01, female",SP.POP.AG01.FE.IN,66145.5
Rwanda,RWA,2024,"Age population, age 01, male",SP.POP.AG01.MA.IN,193274
Rwanda,RWA,2023,"Age population, age 01, male",SP.POP.AG01.MA.IN,192246.5
Rwanda,RWA,2022,"Age population, age 01, male",SP.POP.AG01.MA.IN,190391.5
Rwanda,RWA,2021,"Age population, age 01, male",SP.POP.AG01.MA.IN,188334
Rwanda,RWA,2020,"Age population, age 01, male",SP.POP.AG01.MA.IN,186715
Rwanda,RWA,2019,"Age population, age 01, male",SP.POP.AG01.MA.IN,184983
Rwanda,RWA,2018,"Age population, age 01, male",SP.POP.AG01.MA.IN,183000.5
Rwanda,RWA,2017,"Age population, age 01, male",SP.POP.AG01.MA.IN,180697
Rwanda,RWA,2016,"Age population, age 01, male",SP.POP.AG01.MA.IN,178201.5
Rwanda,RWA,2015,"Age population, age 01, male",SP.POP.AG01.MA.IN,175692.5
Rwanda,RWA,2014,"Age population, age 01, male",SP.POP.AG01.MA.IN,171459
Rwanda,RWA,2013,"Age population, age 01, male",SP.POP.AG01.MA.IN,167762.5
Rwanda,RWA,2012,"Age population, age 01, male",SP.POP.AG01.MA.IN,167649
Rwanda,RWA,2011,"Age population, age 01, male",SP.POP.AG01.MA.IN,168421.5
Rwanda,RWA,2010,"Age population, age 01, male",SP.POP.AG01.MA.IN,168665
Rwanda,RWA,2009,"Age population, age 01, male",SP.POP.AG01.MA.IN,168708
Rwanda,RWA,2008,"Age population, age 01, male",SP.POP.AG01.MA.IN,168036
Rwanda,RWA,2007,"Age population, age 01, male",SP.POP.AG01.MA.IN,166278.5
Rwanda,RWA,2006,"Age population, age 01, male",SP.POP.AG01.MA.IN,164136
Rwanda,RWA,2005,"Age population, age 01, male",SP.POP.AG01.MA.IN,161927
Rwanda,RWA,2004,"Age population, age 01, male",SP.POP.AG01.MA.IN,159612.5
Rwanda,RWA,2003,"Age population, age 01, male",SP.POP.AG01.MA.IN,154379
Rwanda,RWA,2002,"Age population, age 01, male",SP.POP.AG01.MA.IN,146964.5
Rwanda,RWA,2001,"Age population, age 01, male",SP.POP.AG01.MA.IN,143231.5
Rwanda,RWA,2000,"Age population, age 01, male",SP.POP.AG01.MA.IN,143449
Rwanda,RWA,1999,"Age population, age 01, male",SP.POP.AG01.MA.IN,142053
Rwanda,RWA,1998,"Age population, age 01, male",SP.POP.AG01.MA.IN,139338
Rwanda,RWA,1997,"Age population, age 01, male",SP.POP.AG01.MA.IN,133457
Rwanda,RWA,1996,"Age population, age 01, male",SP.POP.AG01.MA.IN,115983.5
Rwanda,RWA,1995,"Age population, age 01, male",SP.POP.AG01.MA.IN,103436
Rwanda,RWA,1994,"Age population, age 01, male",SP.POP.AG01.MA.IN,124913
Rwanda,RWA,1993,"Age population, age 01, male",SP.POP.AG01.MA.IN,143843
Rwanda,RWA,1992,"Age population, age 01, male",SP.POP.AG01.MA.IN,142050.5
Rwanda,RWA,1991,"Age population, age 01, male",SP.POP.AG01.MA.IN,143976
Rwanda,RWA,1990,"Age population, age 01, male",SP.POP.AG01.MA.IN,144904.5
Rwanda,RWA,1989,"Age population, age 01, male",SP.POP.AG01.MA.IN,144550
Rwanda,RWA,1988,"Age population, age 01, male",SP.POP.AG01.MA.IN,143510.5
Rwanda,RWA,1987,"Age population, age 01, male",SP.POP.AG01.MA.IN,141910.5
Rwanda,RWA,1986,"Age population, age 01, male",SP.POP.AG01.MA.IN,139556.5
Rwanda,RWA,1985,"Age population, age 01, male",SP.POP.AG01.MA.IN,136314
Rwanda,RWA,1984,"Age population, age 01, male",SP.POP.AG01.MA.IN,132572.5
Rwanda,RWA,1983,"Age population, age 01, male",SP.POP.AG01.MA.IN,128412.5
Rwanda,RWA,1982,"Age population, age 01, male",SP.POP.AG01.MA.IN,123672.5
Rwanda,RWA,1981,"Age population, age 01, male",SP.POP.AG01.MA.IN,118682
Rwanda,RWA,1980,"Age population, age 01, male",SP.POP.AG01.MA.IN,113604
Rwanda,RWA,1979,"Age population, age 01, male",SP.POP.AG01.MA.IN,108696
Rwanda,RWA,1978,"Age population, age 01, male",SP.POP.AG01.MA.IN,104237.5
Rwanda,RWA,1977,"Age population, age 01, male",SP.POP.AG01.MA.IN,99916.5
Rwanda,RWA,1976,"Age population, age 01, male",SP.POP.AG01.MA.IN,95971.5
Rwanda,RWA,1975,"Age population, age 01, male",SP.POP.AG01.MA.IN,92452
Rwanda,RWA,1974,"Age population, age 01, male",SP.POP.AG01.MA.IN,88998
Rwanda,RWA,1973,"Age population, age 01, male",SP.POP.AG01.MA.IN,85816
Rwanda,RWA,1972,"Age population, age 01, male",SP.POP.AG01.MA.IN,83040.5
Rwanda,RWA,1971,"Age population, age 01, male",SP.POP.AG01.MA.IN,80362
Rwanda,RWA,1970,"Age population, age 01, male",SP.POP.AG01.MA.IN,77600.5
Rwanda,RWA,1969,"Age population, age 01, male",SP.POP.AG01.MA.IN,75049
Rwanda,RWA,1968,"Age population, age 01, male",SP.POP.AG01.MA.IN,72898.5
Rwanda,RWA,1967,"Age population, age 01, male",SP.POP.AG01.MA.IN,71224.5
Rwanda,RWA,1966,"Age population, age 01, male",SP.POP.AG01.MA.IN,70125.5
Rwanda,RWA,1965,"Age population, age 01, male",SP.POP.AG01.MA.IN,69517
Rwanda,RWA,1964,"Age population, age 01, male",SP.POP.AG01.MA.IN,69199.5
Rwanda,RWA,1963,"Age population, age 01, male",SP.POP.AG01.MA.IN,68975.5
Rwanda,RWA,1962,"Age population, age 01, male",SP.POP.AG01.MA.IN,68477.5
Rwanda,RWA,1961,"Age population, age 01, male",SP.POP.AG01.MA.IN,67559.5
Rwanda,RWA,1960,"Age population, age 01, male",SP.POP.AG01.MA.IN,66324
Rwanda,RWA,2024,"Age population, age 02, female",SP.POP.AG02.FE.IN,187576
Rwanda,RWA,2023,"Age population, age 02, female",SP.POP.AG02.FE.IN,185784
Rwanda,RWA,2022,"Age population, age 02, female",SP.POP.AG02.FE.IN,184017
Rwanda,RWA,2021,"Age population, age 02, female",SP.POP.AG02.FE.IN,182845
Rwanda,RWA,2020,"Age population, age 02, female",SP.POP.AG02.FE.IN,181554.5
Rwanda,RWA,2019,"Age population, age 02, female",SP.POP.AG02.FE.IN,179759.5
Rwanda,RWA,2018,"Age population, age 02, female",SP.POP.AG02.FE.IN,177481.5
Rwanda,RWA,2017,"Age population, age 02, female",SP.POP.AG02.FE.IN,174847
Rwanda,RWA,2016,"Age population, age 02, female",SP.POP.AG02.FE.IN,172018
Rwanda,RWA,2015,"Age population, age 02, female",SP.POP.AG02.FE.IN,167831
Rwanda,RWA,2014,"Age population, age 02, female",SP.POP.AG02.FE.IN,164172.5
Rwanda,RWA,2013,"Age population, age 02, female",SP.POP.AG02.FE.IN,163589
Rwanda,RWA,2012,"Age population, age 02, female",SP.POP.AG02.FE.IN,164190.5
Rwanda,RWA,2011,"Age population, age 02, female",SP.POP.AG02.FE.IN,164685.5
Rwanda,RWA,2010,"Age population, age 02, female",SP.POP.AG02.FE.IN,165063
Rwanda,RWA,2009,"Age population, age 02, female",SP.POP.AG02.FE.IN,164517
Rwanda,RWA,2008,"Age population, age 02, female",SP.POP.AG02.FE.IN,162515
Rwanda,RWA,2007,"Age population, age 02, female",SP.POP.AG02.FE.IN,159908
Rwanda,RWA,2006,"Age population, age 02, female",SP.POP.AG02.FE.IN,156948
Rwanda,RWA,2005,"Age population, age 02, female",SP.POP.AG02.FE.IN,155570.5
Rwanda,RWA,2004,"Age population, age 02, female",SP.POP.AG02.FE.IN,152457
Rwanda,RWA,2003,"Age population, age 02, female",SP.POP.AG02.FE.IN,144421
Rwanda,RWA,2002,"Age population, age 02, female",SP.POP.AG02.FE.IN,138116.5
Rwanda,RWA,2001,"Age population, age 02, female",SP.POP.AG02.FE.IN,136522
Rwanda,RWA,2000,"Age population, age 02, female",SP.POP.AG02.FE.IN,135131
Rwanda,RWA,1999,"Age population, age 02, female",SP.POP.AG02.FE.IN,132600
Rwanda,RWA,1998,"Age population, age 02, female",SP.POP.AG02.FE.IN,130461.5
Rwanda,RWA,1997,"Age population, age 02, female",SP.POP.AG02.FE.IN,126533.5
Rwanda,RWA,1996,"Age population, age 02, female",SP.POP.AG02.FE.IN,115090.5
Rwanda,RWA,1995,"Age population, age 02, female",SP.POP.AG02.FE.IN,102767.5
Rwanda,RWA,1994,"Age population, age 02, female",SP.POP.AG02.FE.IN,119478
Rwanda,RWA,1993,"Age population, age 02, female",SP.POP.AG02.FE.IN,138900.5
Rwanda,RWA,1992,"Age population, age 02, female",SP.POP.AG02.FE.IN,138548.5
Rwanda,RWA,1991,"Age population, age 02, female",SP.POP.AG02.FE.IN,139830.5
Rwanda,RWA,1990,"Age population, age 02, female",SP.POP.AG02.FE.IN,140263
Rwanda,RWA,1989,"Age population, age 02, female",SP.POP.AG02.FE.IN,139456.5
Rwanda,RWA,1988,"Age population, age 02, female",SP.POP.AG02.FE.IN,137944.5
Rwanda,RWA,1987,"Age population, age 02, female",SP.POP.AG02.FE.IN,135670.5
Rwanda,RWA,1986,"Age population, age 02, female",SP.POP.AG02.FE.IN,132484.5
Rwanda,RWA,1985,"Age population, age 02, female",SP.POP.AG02.FE.IN,128771
Rwanda,RWA,1984,"Age population, age 02, female",SP.POP.AG02.FE.IN,124583
Rwanda,RWA,1983,"Age population, age 02, female",SP.POP.AG02.FE.IN,119770
Rwanda,RWA,1982,"Age population, age 02, female",SP.POP.AG02.FE.IN,114644.5
Rwanda,RWA,1981,"Age population, age 02, female",SP.POP.AG02.FE.IN,109419.5
Rwanda,RWA,1980,"Age population, age 02, female",SP.POP.AG02.FE.IN,104373
Rwanda,RWA,1979,"Age population, age 02, female",SP.POP.AG02.FE.IN,99787
Rwanda,RWA,1978,"Age population, age 02, female",SP.POP.AG02.FE.IN,95438
Rwanda,RWA,1977,"Age population, age 02, female",SP.POP.AG02.FE.IN,91581.5
Rwanda,RWA,1976,"Age population, age 02, female",SP.POP.AG02.FE.IN,88218
Rwanda,RWA,1975,"Age population, age 02, female",SP.POP.AG02.FE.IN,84997
Rwanda,RWA,1974,"Age population, age 02, female",SP.POP.AG02.FE.IN,82080.5
Rwanda,RWA,1973,"Age population, age 02, female",SP.POP.AG02.FE.IN,79532.5
Rwanda,RWA,1972,"Age population, age 02, female",SP.POP.AG02.FE.IN,77060.5
Rwanda,RWA,1971,"Age population, age 02, female",SP.POP.AG02.FE.IN,74507.5
Rwanda,RWA,1970,"Age population, age 02, female",SP.POP.AG02.FE.IN,72119.5
Rwanda,RWA,1969,"Age population, age 02, female",SP.POP.AG02.FE.IN,70069
Rwanda,RWA,1968,"Age population, age 02, female",SP.POP.AG02.FE.IN,68462.5
Rwanda,RWA,1967,"Age population, age 02, female",SP.POP.AG02.FE.IN,67386
Rwanda,RWA,1966,"Age population, age 02, female",SP.POP.AG02.FE.IN,66746.5
Rwanda,RWA,1965,"Age population, age 02, female",SP.POP.AG02.FE.IN,66379
Rwanda,RWA,1964,"Age population, age 02, female",SP.POP.AG02.FE.IN,66035
Rwanda,RWA,1963,"Age population, age 02, female",SP.POP.AG02.FE.IN,65498.5
Rwanda,RWA,1962,"Age population, age 02, female",SP.POP.AG02.FE.IN,64652
Rwanda,RWA,1961,"Age population, age 02, female",SP.POP.AG02.FE.IN,63448
Rwanda,RWA,1960,"Age population, age 02, female",SP.POP.AG02.FE.IN,62017.5
Rwanda,RWA,2024,"Age population, age 02, male",SP.POP.AG02.MA.IN,191502.5
Rwanda,RWA,2023,"Age population, age 02, male",SP.POP.AG02.MA.IN,189680
Rwanda,RWA,2022,"Age population, age 02, male",SP.POP.AG02.MA.IN,187411
Rwanda,RWA,2021,"Age population, age 02, male",SP.POP.AG02.MA.IN,185611.5
Rwanda,RWA,2020,"Age population, age 02, male",SP.POP.AG02.MA.IN,183917.5
Rwanda,RWA,2019,"Age population, age 02, male",SP.POP.AG02.MA.IN,181952
Rwanda,RWA,2018,"Age population, age 02, male",SP.POP.AG02.MA.IN,179617.5
Rwanda,RWA,2017,"Age population, age 02, male",SP.POP.AG02.MA.IN,177028
Rwanda,RWA,2016,"Age population, age 02, male",SP.POP.AG02.MA.IN,174351
Rwanda,RWA,2015,"Age population, age 02, male",SP.POP.AG02.MA.IN,170114.5
Rwanda,RWA,2014,"Age population, age 02, male",SP.POP.AG02.MA.IN,166361
Rwanda,RWA,2013,"Age population, age 02, male",SP.POP.AG02.MA.IN,165938.5
Rwanda,RWA,2012,"Age population, age 02, male",SP.POP.AG02.MA.IN,166540
Rwanda,RWA,2011,"Age population, age 02, male",SP.POP.AG02.MA.IN,166724
Rwanda,RWA,2010,"Age population, age 02, male",SP.POP.AG02.MA.IN,166677.5
Rwanda,RWA,2009,"Age population, age 02, male",SP.POP.AG02.MA.IN,165789
Rwanda,RWA,2008,"Age population, age 02, male",SP.POP.AG02.MA.IN,163572
Rwanda,RWA,2007,"Age population, age 02, male",SP.POP.AG02.MA.IN,160804
Rwanda,RWA,2006,"Age population, age 02, male",SP.POP.AG02.MA.IN,157786
Rwanda,RWA,2005,"Age population, age 02, male",SP.POP.AG02.MA.IN,154667
Rwanda,RWA,2004,"Age population, age 02, male",SP.POP.AG02.MA.IN,149289
Rwanda,RWA,2003,"Age population, age 02, male",SP.POP.AG02.MA.IN,141081.5
Rwanda,RWA,2002,"Age population, age 02, male",SP.POP.AG02.MA.IN,135220
Rwanda,RWA,2001,"Age population, age 02, male",SP.POP.AG02.MA.IN,134167.5
Rwanda,RWA,2000,"Age population, age 02, male",SP.POP.AG02.MA.IN,133463.5
Rwanda,RWA,1999,"Age population, age 02, male",SP.POP.AG02.MA.IN,131737
Rwanda,RWA,1998,"Age population, age 02, male",SP.POP.AG02.MA.IN,130661.5
Rwanda,RWA,1997,"Age population, age 02, male",SP.POP.AG02.MA.IN,127239.5
Rwanda,RWA,1996,"Age population, age 02, male",SP.POP.AG02.MA.IN,115853.5
Rwanda,RWA,1995,"Age population, age 02, male",SP.POP.AG02.MA.IN,103476.5
Rwanda,RWA,1994,"Age population, age 02, male",SP.POP.AG02.MA.IN,120174
Rwanda,RWA,1993,"Age population, age 02, male",SP.POP.AG02.MA.IN,139685
Rwanda,RWA,1992,"Age population, age 02, male",SP.POP.AG02.MA.IN,139252
Rwanda,RWA,1991,"Age population, age 02, male",SP.POP.AG02.MA.IN,140431.5
Rwanda,RWA,1990,"Age population, age 02, male",SP.POP.AG02.MA.IN,140835
Rwanda,RWA,1989,"Age population, age 02, male",SP.POP.AG02.MA.IN,140027
Rwanda,RWA,1988,"Age population, age 02, male",SP.POP.AG02.MA.IN,138455
Rwanda,RWA,1987,"Age population, age 02, male",SP.POP.AG02.MA.IN,136073
Rwanda,RWA,1986,"Age population, age 02, male",SP.POP.AG02.MA.IN,132756.5
Rwanda,RWA,1985,"Age population, age 02, male",SP.POP.AG02.MA.IN,128895.5
Rwanda,RWA,1984,"Age population, age 02, male",SP.POP.AG02.MA.IN,124571
Rwanda,RWA,1983,"Age population, age 02, male",SP.POP.AG02.MA.IN,119640
Rwanda,RWA,1982,"Age population, age 02, male",SP.POP.AG02.MA.IN,114434.5
Rwanda,RWA,1981,"Age population, age 02, male",SP.POP.AG02.MA.IN,109141
Rwanda,RWA,1980,"Age population, age 02, male",SP.POP.AG02.MA.IN,104046.5
Rwanda,RWA,1979,"Age population, age 02, male",SP.POP.AG02.MA.IN,99458
Rwanda,RWA,1978,"Age population, age 02, male",SP.POP.AG02.MA.IN,95118.5
Rwanda,RWA,1977,"Age population, age 02, male",SP.POP.AG02.MA.IN,91269.5
Rwanda,RWA,1976,"Age population, age 02, male",SP.POP.AG02.MA.IN,87924
Rwanda,RWA,1975,"Age population, age 02, male",SP.POP.AG02.MA.IN,84695.5
Rwanda,RWA,1974,"Age population, age 02, male",SP.POP.AG02.MA.IN,81757
Rwanda,RWA,1973,"Age population, age 02, male",SP.POP.AG02.MA.IN,79206.5
Rwanda,RWA,1972,"Age population, age 02, male",SP.POP.AG02.MA.IN,76743.5
Rwanda,RWA,1971,"Age population, age 02, male",SP.POP.AG02.MA.IN,74207.5
Rwanda,RWA,1970,"Age population, age 02, male",SP.POP.AG02.MA.IN,71857
Rwanda,RWA,1969,"Age population, age 02, male",SP.POP.AG02.MA.IN,69877
Rwanda,RWA,1968,"Age population, age 02, male",SP.POP.AG02.MA.IN,68349.5
Rwanda,RWA,1967,"Age population, age 02, male",SP.POP.AG02.MA.IN,67327
Rwanda,RWA,1966,"Age population, age 02, male",SP.POP.AG02.MA.IN,66725
Rwanda,RWA,1965,"Age population, age 02, male",SP.POP.AG02.MA.IN,66376
Rwanda,RWA,1964,"Age population, age 02, male",SP.POP.AG02.MA.IN,66029.5
Rwanda,RWA,1963,"Age population, age 02, male",SP.POP.AG02.MA.IN,65499.5
Rwanda,RWA,1962,"Age population, age 02, male",SP.POP.AG02.MA.IN,64649.5
Rwanda,RWA,1961,"Age population, age 02, male",SP.POP.AG02.MA.IN,63425.5
Rwanda,RWA,1960,"Age population, age 02, male",SP.POP.AG02.MA.IN,61982
Rwanda,RWA,2024,"Age population, age 03, female",SP.POP.AG03.FE.IN,185320
Rwanda,RWA,2023,"Age population, age 03, female",SP.POP.AG03.FE.IN,183591
Rwanda,RWA,2022,"Age population, age 03, female",SP.POP.AG03.FE.IN,182409.5
